TIME,NS1_FLOW [m^3 s^-1],NS1_SALT_FLUX [psu m^3 s^-1],NS1_TEMP_FLUX [degrees celsius m^3 s^-1],NS1_SED_1_FLUX [10^-3 kg s^-1],NS1_SED_2_FLUX [10^-3 kg s^-1],NS1_SED_1_BEDLOAD_FLUX [10^-3 kg s^-1],NS1_SED_2_BEDLOAD_FLUX [10^-3 kg s^-1],NS2_FLOW [m^3 s^-1],NS2_SALT_FLUX [psu m^3 s^-1],NS2_TEMP_FLUX [degrees celsius m^3 s^-1],NS2_SED_1_FLUX [10^-3 kg s^-1],NS2_SED_2_FLUX [10^-3 kg s^-1],NS2_SED_1_BEDLOAD_FLUX [10^-3 kg s^-1],NS2_SED_2_BEDLOAD_FLUX [10^-3 kg s^-1],NS3_FLOW [m^3 s^-1],NS3_SALT_FLUX [psu m^3 s^-1],NS3_TEMP_FLUX [degrees celsius m^3 s^-1],NS3_SED_1_FLUX [10^-3 kg s^-1],NS3_SED_2_FLUX [10^-3 kg s^-1],NS3_SED_1_BEDLOAD_FLUX [10^-3 kg s^-1],NS3_SED_2_BEDLOAD_FLUX [10^-3 kg s^-1]
21/03/2013 11:00:03, -0.3819903E+05, -0.1345548E+07, -0.8572302E+06, -0.9236812E-01,  0.6207280E+02,  0.0000000E+00,  0.0000000E+00,  0.6069426E+01,  0.2203281E+03,  0.1404923E+03,  0.1837215E-13, -0.2849767E-03,  0.0000000E+00,  0.0000000E+00, -0.3080270E+03, -0.1075344E+05, -0.7283119E+04, -0.7395492E-23,  0.2230184E-08,  0.0000000E+00,  0.0000000E+00
21/03/2013 12:00:05, -0.8387884E+04, -0.2855223E+06, -0.1794227E+06, -0.1047458E+00,  0.6592178E+02,  0.0000000E+00,  0.0000000E+00, -0.2656583E+00, -0.9739681E+01, -0.5653275E+01,  0.1718925E-13, -0.2289594E-03,  0.0000000E+00,  0.0000000E+00, -0.2552467E+03, -0.8907999E+04, -0.6032247E+04, -0.2930177E-23,  0.1008278E-09,  0.0000000E+00,  0.0000000E+00
21/03/2013 13:00:01, -0.1468261E+05, -0.5097420E+06, -0.3232292E+06, -0.1019649E+00,  0.5966821E+02,  0.0000000E+00,  0.0000000E+00,  0.2003503E+01,  0.7266743E+02,  0.4646744E+02,  0.1772037E-13, -0.1868017E-03,  0.0000000E+00,  0.0000000E+00, -0.2446670E+03, -0.8536053E+04, -0.5779457E+04, -0.2248743E-23,  0.1485577E-10,  0.0000000E+00,  0.0000000E+00
21/03/2013 14:00:07, -0.1568943E+05, -0.5458611E+06, -0.3452225E+06, -0.9911277E-01,  0.5770818E+02,  0.0000000E+00,  0.0000000E+00,  0.3951936E+01,  0.1434418E+03,  0.9116933E+02,  0.1500838E-13, -0.1310645E-03,  0.0000000E+00,  0.0000000E+00, -0.3957920E+03, -0.1380423E+05, -0.9344999E+04, -0.9581374E-24,  0.7340271E-12,  0.0000000E+00,  0.0000000E+00
21/03/2013 15:00:03,  0.7662034E+04,  0.2837450E+06,  0.1935554E+06, -0.1058105E+00,  0.6209568E+02,  0.0000000E+00,  0.0000000E+00, -0.7817463E+01, -0.2843447E+03, -0.1797251E+03,  0.5708938E-13, -0.5344338E-03,  0.0000000E+00,  0.0000000E+00, -0.2841967E+03, -0.9908912E+04, -0.6706944E+04, -0.2398665E-24,  0.6598774E-13,  0.0000000E+00,  0.0000000E+00
21/03/2013 16:00:09,  0.7539921E+03,  0.3779958E+05,  0.4236291E+05, -0.9950505E-01,  0.6031849E+02,  0.0000000E+00,  0.0000000E+00, -0.2218026E-01, -0.9565315E+00, -0.3205070E+00,  0.1694732E-13, -0.1319086E-03,  0.0000000E+00,  0.0000000E+00, -0.3451131E+03, -0.1202901E+05, -0.8140738E+04, -0.1337775E-24,  0.2972005E-13,  0.0000000E+00,  0.0000000E+00
21/03/2013 17:00:09,  0.1491362E+04,  0.6364610E+05,  0.6617055E+05, -0.9922189E-01,  0.6072058E+02,  0.0000000E+00,  0.0000000E+00, -0.7650286E+01, -0.2782635E+03, -0.1749902E+03,  0.5754792E-13, -0.3182458E-03,  0.0000000E+00,  0.0000000E+00, -0.3736808E+03, -0.1302060E+05, -0.8810513E+04, -0.3536136E-25,  0.5621581E-14,  0.0000000E+00,  0.0000000E+00
21/03/2013 18:00:08,  0.3454426E+05,  0.1237550E+07,  0.8291064E+06, -0.1265023E+00,  0.7010156E+02,  0.0000000E+00,  0.0000000E+00, -0.9707356E+01, -0.3532241E+03, -0.2205064E+03,  0.7835515E-13, -0.2841686E-03,  0.0000000E+00,  0.0000000E+00, -0.2970339E+03, -0.1034663E+05, -0.7000069E+04, -0.1307311E-25,  0.3516349E-14,  0.0000000E+00,  0.0000000E+00
21/03/2013 19:00:04,  0.2686727E+05,  0.9634629E+06,  0.6621548E+06, -0.1442885E+00,  0.7133334E+02,  0.0000000E+00,  0.0000000E+00, -0.1543209E+02, -0.5614413E+03, -0.3466088E+03,  0.1290506E-12, -0.2868013E-03,  0.0000000E+00,  0.0000000E+00, -0.1594710E+03, -0.5553088E+04, -0.3756489E+04, -0.1219698E-25,  0.1131760E-13,  0.0000000E+00,  0.0000000E+00
21/03/2013 20:00:01,  0.2725194E+05,  0.9762689E+06,  0.6791563E+06, -0.1694070E+00,  0.7754999E+02,  0.0000000E+00,  0.0000000E+00, -0.1460036E+02, -0.5306674E+03, -0.3250219E+03,  0.1304955E-12, -0.1753050E-03,  0.0000000E+00,  0.0000000E+00, -0.9982544E+02, -0.3474972E+04, -0.2350523E+04, -0.2008599E-25,  0.6287664E-13,  0.0000000E+00,  0.0000000E+00
21/03/2013 21:00:03,  0.4883995E+05,  0.1741858E+07,  0.1178705E+07, -0.1998535E+00,  0.8887594E+02,  0.0000000E+00,  0.0000000E+00, -0.1718541E+02, -0.6239595E+03, -0.3784799E+03,  0.1608980E-12, -0.3024445E+00,  0.0000000E+00,  0.0000000E+00, -0.7681052E+02, -0.2672931E+04, -0.1807862E+04, -0.3122884E-25,  0.1867874E-12,  0.0000000E+00,  0.0000000E+00
21/03/2013 22:00:03,  0.4245274E+05,  0.1512560E+07,  0.1039088E+07, -0.2498691E+00,  0.9185226E+02,  0.0000000E+00,  0.0000000E+00, -0.2090056E+02, -0.7578918E+03, -0.4536660E+03,  0.2133474E-12, -0.3408499E+01,  0.0000000E+00,  0.0000000E+00,  0.4157722E+02,  0.1447173E+04,  0.9749491E+03, -0.9841110E-24,  0.1351364E-10,  0.0000000E+00,  0.0000000E+00
21/03/2013 23:00:02,  0.4284980E+05,  0.1524317E+07,  0.1052345E+07,  0.2054129E+02,  0.1148790E+03,  0.0000000E+00,  0.0000000E+00, -0.1494671E+02, -0.5414118E+03, -0.3229671E+03,  0.1744420E-12, -0.1069862E+01,  0.0000000E+00,  0.0000000E+00,  0.9309975E+02,  0.3241731E+04,  0.2170115E+04, -0.9607613E-23,  0.8694180E-08,  0.0000000E+00,  0.0000000E+00
22/03/2013 00:00:07,  0.3475877E+05,  0.1235131E+07,  0.8688607E+06,  0.5993312E+02,  0.1319534E+03,  0.0000000E+00,  0.0000000E+00, -0.9102562E+01, -0.3294402E+03, -0.1951056E+03,  0.1266563E-12, -0.3687385E+00,  0.0000000E+00,  0.0000000E+00,  0.1156701E+03,  0.4029702E+04,  0.2680458E+04, -0.8469266E-22,  0.6014880E-06,  0.0000000E+00,  0.0000000E+00
22/03/2013 01:00:03,  0.3394748E+05,  0.1206182E+07,  0.8490288E+06,  0.2920500E+02,  0.1289269E+03,  0.0000000E+00,  0.0000000E+00, -0.1126000E+02, -0.4073187E+03, -0.2408293E+03,  0.1528570E-12, -0.2386588E+00,  0.0000000E+00,  0.0000000E+00,  0.1828820E+03,  0.6388373E+04,  0.4224934E+04, -0.5909158E-21,  0.2198816E-04,  0.0000000E+00,  0.0000000E+00
22/03/2013 02:00:08,  0.3497423E+05,  0.1242631E+07,  0.8704244E+06,  0.5019036E+01,  0.1163585E+03,  0.0000000E+00,  0.0000000E+00, -0.1229690E+02, -0.4445881E+03, -0.2617221E+03,  0.1703125E-12, -0.1311675E+00,  0.0000000E+00,  0.0000000E+00,  0.2196669E+03,  0.7730803E+04,  0.5076829E+04, -0.1477170E-20,  0.9111302E-04,  0.0000000E+00,  0.0000000E+00
22/03/2013 03:00:07, -0.1957830E+05, -0.6955377E+06, -0.3719944E+06,  0.2760144E+01,  0.9730331E+02,  0.0000000E+00,  0.0000000E+00, -0.9362936E+01, -0.3382869E+03, -0.1974839E+03,  0.1392191E-12, -0.5414264E-01,  0.0000000E+00,  0.0000000E+00,  0.1737789E+03,  0.6143407E+04,  0.4015408E+04, -0.1998540E-20,  0.1121872E-03,  0.0000000E+00,  0.0000000E+00
22/03/2013 04:00:07, -0.8803604E+04, -0.3095926E+06, -0.1304771E+06, -0.3744504E+00,  0.1030334E+03,  0.0000000E+00,  0.0000000E+00, -0.1038326E+02, -0.3750273E+03, -0.2179152E+03,  0.1470432E-12, -0.3158969E-01,  0.0000000E+00,  0.0000000E+00,  0.1600632E+03,  0.5675163E+04,  0.3693873E+04, -0.2795290E-20,  0.1306801E-03,  0.0000000E+00,  0.0000000E+00
22/03/2013 05:00:04, -0.8351727E+04, -0.2909543E+06, -0.1241856E+06, -0.4076777E+00,  0.1043048E+03,  0.0000000E+00,  0.0000000E+00, -0.7560981E+01, -0.2729143E+03, -0.1569948E+03,  0.1163086E-12, -0.1346287E-01,  0.0000000E+00,  0.0000000E+00,  0.1458878E+03,  0.5189320E+04,  0.3361177E+04, -0.3069183E-20,  0.1444757E-03,  0.0000000E+00,  0.0000000E+00
22/03/2013 06:00:03, -0.4784251E+05, -0.1692512E+07, -0.1026172E+07, -0.3992876E+00,  0.9668611E+02,  0.0000000E+00,  0.0000000E+00,  0.4083758E+01,  0.1486545E+03,  0.9641531E+02,  0.1483184E-13, -0.1439385E-02,  0.0000000E+00,  0.0000000E+00, -0.5886192E+02, -0.2028065E+04, -0.1384829E+04, -0.5501775E-21,  0.1561989E-04,  0.0000000E+00,  0.0000000E+00
22/03/2013 07:00:09, -0.3670039E+05, -0.1295163E+07, -0.7780826E+06, -0.4283679E+00,  0.9793094E+02,  0.0000000E+00,  0.0000000E+00,  0.2887669E+00,  0.1089789E+02,  0.1065872E+02,  0.4761415E-13, -0.1329900E-02,  0.0000000E+00,  0.0000000E+00, -0.1629784E+03, -0.5650667E+04, -0.3817962E+04, -0.1558896E-21,  0.2344145E-05,  0.0000000E+00,  0.0000000E+00
22/03/2013 08:00:02, -0.3691595E+05, -0.1301433E+07, -0.7876888E+06, -0.4358463E+00,  0.9649400E+02,  0.0000000E+00,  0.0000000E+00,  0.4155434E+01,  0.1511784E+03,  0.9738355E+02,  0.1052838E-13, -0.5379057E-03,  0.0000000E+00,  0.0000000E+00, -0.2483142E+03, -0.8610571E+04, -0.5813241E+04, -0.5415311E-22,  0.2387553E-06,  0.0000000E+00,  0.0000000E+00
22/03/2013 09:00:07, -0.3097197E+05, -0.1088921E+07, -0.6591024E+06, -0.4352794E+00,  0.9753286E+02,  0.0000000E+00,  0.0000000E+00,  0.4847431E+01,  0.1762828E+03,  0.1128005E+03,  0.8852036E-14, -0.3171002E-03,  0.0000000E+00,  0.0000000E+00, -0.3503941E+03, -0.1214710E+05, -0.8198909E+04, -0.2023230E-22,  0.3900427E-08,  0.0000000E+00,  0.0000000E+00
22/03/2013 10:00:00, -0.2834076E+05, -0.9946501E+06, -0.6047768E+06, -0.4258406E+00,  0.9934221E+02,  0.0000000E+00,  0.0000000E+00,  0.2009229E+01,  0.7319720E+02,  0.4803496E+02,  0.2050304E-13, -0.2886342E-03,  0.0000000E+00,  0.0000000E+00, -0.2788347E+03, -0.9663294E+04, -0.6521342E+04, -0.8004647E-23,  0.9757193E-10,  0.0000000E+00,  0.0000000E+00
22/03/2013 11:00:05, -0.3128707E+05, -0.1098529E+07, -0.6755568E+06, -0.4093055E+00,  0.1007868E+03,  0.0000000E+00,  0.0000000E+00,  0.8034054E+01,  0.2920393E+03,  0.1851099E+03,  0.6933517E-14, -0.1298744E-03,  0.0000000E+00,  0.0000000E+00, -0.3498225E+03, -0.1211957E+05, -0.8177651E+04, -0.3088951E-23,  0.4902051E-11,  0.0000000E+00,  0.0000000E+00
22/03/2013 12:00:02, -0.9841092E+04, -0.3363410E+06, -0.1928962E+06, -0.3935310E+00,  0.1035609E+03,  0.0000000E+00,  0.0000000E+00, -0.1378513E+01, -0.4992059E+02, -0.3027288E+02,  0.1650973E-13, -0.1263637E-03,  0.0000000E+00,  0.0000000E+00, -0.2313449E+03, -0.8012344E+04, -0.5405396E+04, -0.8561792E-24,  0.1929001E-12,  0.0000000E+00,  0.0000000E+00
22/03/2013 13:00:04, -0.1517809E+05, -0.5267916E+06, -0.3184011E+06, -0.3488113E+00,  0.9874101E+02,  0.0000000E+00,  0.0000000E+00,  0.4540114E+01,  0.1650776E+03,  0.1045782E+03,  0.6316661E-14, -0.7456109E-04,  0.0000000E+00,  0.0000000E+00, -0.2664266E+03, -0.9224396E+04, -0.6222102E+04, -0.6781832E-24,  0.2428366E-13,  0.0000000E+00,  0.0000000E+00
22/03/2013 14:00:02, -0.1531638E+05, -0.5325171E+06, -0.3260205E+06, -0.3067742E+00,  0.9355195E+02,  0.0000000E+00,  0.0000000E+00,  0.1088184E+01,  0.3967218E+02,  0.2543395E+02,  0.5502357E-14, -0.6839768E-04,  0.0000000E+00,  0.0000000E+00, -0.3628327E+03, -0.1255826E+05, -0.8469600E+04, -0.2652629E-24,  0.1121184E-14,  0.0000000E+00,  0.0000000E+00
22/03/2013 15:00:04, -0.3532441E+04, -0.1150947E+06, -0.5823409E+05, -0.2782592E+00,  0.9210096E+02,  0.0000000E+00,  0.0000000E+00, -0.4463727E+01, -0.1618878E+03, -0.1012716E+03,  0.6674061E-14, -0.1041080E-03,  0.0000000E+00,  0.0000000E+00, -0.3021974E+03, -0.1045621E+05, -0.7050807E+04, -0.7704996E-25,  0.9497573E-16,  0.0000000E+00,  0.0000000E+00
22/03/2013 16:00:05, -0.6380481E+04, -0.2179088E+06, -0.1206600E+06, -0.2486397E+00,  0.9163838E+02,  0.0000000E+00,  0.0000000E+00, -0.6287220E+01, -0.2279134E+03, -0.1418560E+03,  0.1304584E-13, -0.1954693E-03,  0.0000000E+00,  0.0000000E+00, -0.3324212E+03, -0.1149828E+05, -0.7752312E+04, -0.3412998E-25,  0.2625987E-16,  0.0000000E+00,  0.0000000E+00
22/03/2013 17:00:04, -0.5609966E+04, -0.1922257E+06, -0.1000228E+06, -0.2273372E+00,  0.9483685E+02,  0.0000000E+00,  0.0000000E+00, -0.1192923E+02, -0.4321135E+03, -0.2665023E+03,  0.3390331E-13, -0.2298032E-03,  0.0000000E+00,  0.0000000E+00, -0.3710563E+03, -0.1283053E+05, -0.8649277E+04, -0.9624083E-26,  0.6616230E-17,  0.0000000E+00,  0.0000000E+00
22/03/2013 18:00:07,  0.2098332E+05,  0.7510962E+06,  0.5142008E+06, -0.2297828E+00,  0.1037215E+03,  0.0000000E+00,  0.0000000E+00, -0.1658564E+02, -0.5998772E+03, -0.3654610E+03,  0.4905799E-13, -0.1910334E-03,  0.0000000E+00,  0.0000000E+00, -0.3336443E+03, -0.1153317E+05, -0.7773505E+04, -0.2741958E-26,  0.3125269E-17,  0.0000000E+00,  0.0000000E+00
22/03/2013 19:00:05,  0.1447387E+05,  0.5179211E+06,  0.3778056E+06, -0.2223354E+00,  0.1097763E+03,  0.0000000E+00,  0.0000000E+00, -0.1796373E+02, -0.6485193E+03, -0.3901113E+03,  0.4859201E-13, -0.1167985E-03,  0.0000000E+00,  0.0000000E+00, -0.2751202E+03, -0.9507125E+04, -0.6406936E+04, -0.1391935E-26,  0.3510989E-17,  0.0000000E+00,  0.0000000E+00
22/03/2013 20:00:07,  0.1425955E+05,  0.5085298E+06,  0.3835286E+06, -0.2347560E+00,  0.1186814E+03,  0.0000000E+00,  0.0000000E+00, -0.1821949E+02, -0.6567277E+03, -0.3909594E+03,  0.4345667E-13, -0.5291987E+00,  0.0000000E+00,  0.0000000E+00, -0.2271247E+03, -0.7846048E+04, -0.5286740E+04, -0.1103083E-26,  0.4254652E-17,  0.0000000E+00,  0.0000000E+00
22/03/2013 21:00:06,  0.4881899E+05,  0.1734147E+07,  0.1175475E+07, -0.2716992E+00,  0.1347552E+03,  0.0000000E+00,  0.0000000E+00, -0.1610016E+02, -0.5794987E+03, -0.3419713E+03, -0.8487435E-12, -0.6498198E+01,  0.0000000E+00,  0.0000000E+00, -0.1071457E+03, -0.3700142E+04, -0.2492910E+04, -0.1410040E-26,  0.1056873E-16,  0.0000000E+00,  0.0000000E+00
22/03/2013 22:00:06,  0.4077458E+05,  0.1445603E+07,  0.9969441E+06, -0.2708426E+00,  0.1343354E+03,  0.0000000E+00,  0.0000000E+00, -0.1163300E+02, -0.4181291E+03, -0.2449428E+03,  0.2717844E-16, -0.2352648E+01,  0.0000000E+00,  0.0000000E+00, -0.1761458E+02, -0.6080059E+03, -0.4099505E+03, -0.3139635E-26,  0.8295276E-16,  0.0000000E+00,  0.0000000E+00
22/03/2013 23:00:08,  0.4059152E+05,  0.1437336E+07,  0.9957168E+06, -0.2627278E+00,  0.1433521E+03,  0.0000000E+00,  0.0000000E+00, -0.1347870E+02, -0.4841752E+03, -0.2828933E+03,  0.3839354E-16, -0.1350867E+01,  0.0000000E+00,  0.0000000E+00,  0.9540311E+02,  0.3295035E+04,  0.2207633E+04, -0.2761850E-24,  0.1619062E-12,  0.0000000E+00,  0.0000000E+00
23/03/2013 00:00:00,  0.3450842E+05,  0.1220391E+07,  0.8581358E+06, -0.2526650E+00,  0.1511822E+03,  0.0000000E+00,  0.0000000E+00, -0.6961983E+01, -0.2496196E+03, -0.1441231E+03,  0.1759282E-16, -0.4384952E+00,  0.0000000E+00,  0.0000000E+00,  0.1257699E+03,  0.4345482E+04,  0.2894105E+04, -0.4497370E-23,  0.6045259E-10,  0.0000000E+00,  0.0000000E+00
23/03/2013 01:00:07,  0.3374141E+05,  0.1193751E+07,  0.8380549E+06, -0.2429923E+00,  0.1588603E+03,  0.0000000E+00,  0.0000000E+00, -0.7481616E+01, -0.2682603E+03, -0.1547386E+03,  0.1017142E-15, -0.2837818E+00,  0.0000000E+00,  0.0000000E+00,  0.1395310E+03,  0.4826630E+04,  0.3198250E+04, -0.2880292E-22,  0.4163947E-08,  0.0000000E+00,  0.0000000E+00
23/03/2013 02:00:01,  0.3589401E+05,  0.1270821E+07,  0.8838731E+06, -0.2351245E+00,  0.1664839E+03,  0.0000000E+00,  0.0000000E+00, -0.1069234E+02, -0.3835176E+03, -0.2215222E+03,  0.1249776E-15, -0.2186634E+00,  0.0000000E+00,  0.0000000E+00,  0.2036717E+03,  0.7083228E+04,  0.4662952E+04, -0.1167487E-21,  0.3743693E-07,  0.0000000E+00,  0.0000000E+00
23/03/2013 03:00:07, -0.1605545E+05, -0.5745418E+06, -0.2956042E+06, -0.2132172E+00,  0.1561219E+03,  0.0000000E+00,  0.0000000E+00, -0.9310822E+01, -0.3336920E+03, -0.1914698E+03,  0.5758853E-16, -0.1056383E+00,  0.0000000E+00,  0.0000000E+00,  0.2021957E+03,  0.7079317E+04,  0.4632302E+04, -0.2184088E-21,  0.9975602E-07,  0.0000000E+00,  0.0000000E+00
23/03/2013 04:00:05, -0.6669206E+04, -0.2390036E+06, -0.8592129E+05, -0.2128377E+00,  0.1634359E+03,  0.0000000E+00,  0.0000000E+00, -0.8938375E+01, -0.3202149E+03, -0.1828979E+03,  0.2840374E-16, -0.5703740E-01,  0.0000000E+00,  0.0000000E+00,  0.1802966E+03,  0.6347417E+04,  0.4131577E+04, -0.1148840E-20,  0.1844301E-06,  0.0000000E+00,  0.0000000E+00
23/03/2013 05:00:01, -0.5160052E+04, -0.1837145E+06, -0.5483554E+05, -0.2059141E+00,  0.1622455E+03,  0.0000000E+00,  0.0000000E+00, -0.8498634E+01, -0.3043429E+03, -0.1730333E+03,  0.2619759E-16, -0.3070053E-01,  0.0000000E+00,  0.0000000E+00,  0.1861213E+03,  0.6584333E+04,  0.4258506E+04, -0.3938085E-20,  0.3187790E-06,  0.0000000E+00,  0.0000000E+00
23/03/2013 06:00:09, -0.4431714E+05, -0.1573626E+07, -0.9447108E+06, -0.1923903E+00,  0.1515108E+03,  0.0000000E+00,  0.0000000E+00,  0.6137070E-01,  0.3223258E+01,  0.6005379E+01,  0.1223335E-16, -0.4254069E-02,  0.0000000E+00,  0.0000000E+00,  0.5652823E+02,  0.2022494E+04,  0.1293456E+04, -0.2874442E-20,  0.1621248E-06,  0.0000000E+00,  0.0000000E+00
23/03/2013 07:00:01, -0.3294013E+05, -0.1167766E+07, -0.6903454E+06, -0.2019476E+00,  0.1620452E+03,  0.0000000E+00,  0.0000000E+00,  0.4722536E+01,  0.1722316E+03,  0.1103065E+03,  0.5922460E-17, -0.1790849E-02,  0.0000000E+00,  0.0000000E+00, -0.1868914E+03, -0.6427855E+04, -0.4327990E+04, -0.3043908E-21,  0.9449388E-08,  0.0000000E+00,  0.0000000E+00
23/03/2013 08:00:05, -0.3419624E+05, -0.1211160E+07, -0.7210992E+06, -0.2054815E+00,  0.1702093E+03,  0.0000000E+00,  0.0000000E+00, -0.5272630E+00, -0.1843573E+02, -0.8314572E+01,  0.2482879E-16, -0.1687103E-02,  0.0000000E+00,  0.0000000E+00, -0.2045446E+03, -0.7037495E+04, -0.4733772E+04, -0.1253647E-21,  0.1332671E-08,  0.0000000E+00,  0.0000000E+00
23/03/2013 09:00:04, -0.2252673E+05, -0.7952452E+06, -0.4637538E+06, -0.2042148E+00,  0.1793288E+03,  0.0000000E+00,  0.0000000E+00,  0.7212937E+01,  0.2626270E+03,  0.1663243E+03,  0.2255310E-16, -0.7641152E-03,  0.0000000E+00,  0.0000000E+00, -0.3099612E+03, -0.1066289E+05, -0.7169795E+04, -0.6458969E-22,  0.8953186E-10,  0.0000000E+00,  0.0000000E+00
23/03/2013 10:00:00, -0.2237573E+05, -0.7891959E+06, -0.4674775E+06, -0.1946712E+00,  0.1845351E+03,  0.0000000E+00,  0.0000000E+00,  0.3083028E+01,  0.1124079E+03,  0.7175094E+02,  0.3840494E-16, -0.4913162E-03,  0.0000000E+00,  0.0000000E+00, -0.2925093E+03, -0.1005942E+05, -0.6762819E+04, -0.2368401E-22,  0.1079762E-11,  0.0000000E+00,  0.0000000E+00
23/03/2013 11:00:02, -0.2456770E+05, -0.8660414E+06, -0.5233760E+06, -0.1824897E+00,  0.1893678E+03,  0.0000000E+00,  0.0000000E+00,  0.1824676E+01,  0.6664839E+02,  0.4286494E+02,  0.5560727E-16, -0.3739446E-03,  0.0000000E+00,  0.0000000E+00, -0.2239707E+03, -0.7699899E+04, -0.5175607E+04, -0.1673687E-22,  0.1305711E-12,  0.0000000E+00,  0.0000000E+00
23/03/2013 12:00:06, -0.2363393E+04, -0.7705194E+05, -0.2717174E+05, -0.1721596E+00,  0.1985659E+03,  0.0000000E+00,  0.0000000E+00,  0.5460287E+01,  0.1988087E+03,  0.1253342E+03,  0.4944127E-16, -0.2646925E-03,  0.0000000E+00,  0.0000000E+00, -0.3182839E+03, -0.1093877E+05, -0.7351573E+04, -0.8639751E-23,  0.9948575E-14,  0.0000000E+00,  0.0000000E+00
23/03/2013 13:00:09, -0.6814218E+04, -0.2364810E+06, -0.1331823E+06, -0.1502754E+00,  0.1939350E+03,  0.0000000E+00,  0.0000000E+00, -0.4545024E+01, -0.1642587E+03, -0.1006429E+03,  0.6196170E-16, -0.4750062E-03,  0.0000000E+00,  0.0000000E+00, -0.2080967E+03, -0.7149540E+04, -0.4804095E+04, -0.3223929E-23,  0.7813641E-15,  0.0000000E+00,  0.0000000E+00
23/03/2013 14:00:04, -0.7206844E+04, -0.2519105E+06, -0.1460795E+06, -0.1310431E+00,  0.1906952E+03,  0.0000000E+00,  0.0000000E+00, -0.3796468E+01, -0.1369771E+03, -0.8389473E+02,  0.4257482E-16, -0.2431286E-03,  0.0000000E+00,  0.0000000E+00, -0.1719713E+03, -0.5906462E+04, -0.3968062E+04, -0.2955271E-23,  0.1787454E-15,  0.0000000E+00,  0.0000000E+00
23/03/2013 15:00:04, -0.6167111E+04, -0.2165775E+06, -0.1205445E+06, -0.1189692E+00,  0.1918552E+03,  0.0000000E+00,  0.0000000E+00, -0.3234684E+01, -0.1165107E+03, -0.7139323E+02,  0.3131934E-16, -0.1748559E-03,  0.0000000E+00,  0.0000000E+00, -0.2289527E+03, -0.7861029E+04, -0.5280463E+04, -0.2572889E-23,  0.2604275E-16,  0.0000000E+00,  0.0000000E+00
23/03/2013 16:00:03, -0.7935912E+04, -0.2807146E+06, -0.1560363E+06, -0.1106620E+00,  0.1967327E+03,  0.0000000E+00,  0.0000000E+00, -0.6377964E+01, -0.2299668E+03, -0.1414565E+03,  0.5217087E-16, -0.1574753E-03,  0.0000000E+00,  0.0000000E+00, -0.1984585E+03, -0.6811809E+04, -0.4574977E+04, -0.1860283E-23,  0.4630722E-17,  0.0000000E+00,  0.0000000E+00
23/03/2013 17:00:08, -0.6783353E+04, -0.2412350E+06, -0.1248520E+06, -0.1055780E+00,  0.2063107E+03,  0.0000000E+00,  0.0000000E+00, -0.3198850E+01, -0.1149254E+03, -0.7010975E+02,  0.1670373E-16, -0.1262122E-03,  0.0000000E+00,  0.0000000E+00, -0.2615447E+03, -0.8974264E+04, -0.6026490E+04, -0.1329588E-23,  0.1085208E-17,  0.0000000E+00,  0.0000000E+00
23/03/2013 18:00:01,  0.3543750E+04,  0.1244015E+06,  0.1199530E+06, -0.1036270E+00,  0.2209094E+03,  0.0000000E+00,  0.0000000E+00, -0.1520129E+01, -0.5425516E+02, -0.3240834E+02,  0.1131998E-16, -0.1029229E-03,  0.0000000E+00,  0.0000000E+00, -0.3610000E+03, -0.1238284E+05, -0.8314175E+04, -0.4414193E-24,  0.1099590E-18,  0.0000000E+00,  0.0000000E+00
23/03/2013 19:00:01,  0.1180538E+04,  0.3882057E+05,  0.7875443E+05, -0.1004549E+00,  0.2365760E+03,  0.0000000E+00,  0.0000000E+00, -0.5166327E+01, -0.1858260E+03, -0.1125381E+03, -0.2535170E-13, -0.2997853E-03,  0.0000000E+00,  0.0000000E+00, -0.3218962E+03, -0.1103798E+05, -0.7410008E+04, -0.1001399E-24,  0.1438748E-19,  0.0000000E+00,  0.0000000E+00
23/03/2013 20:00:04,  0.1249537E+04,  0.3998997E+05,  0.9126533E+05, -0.1012685E+00,  0.2569142E+03,  0.0000000E+00,  0.0000000E+00, -0.3405491E+01, -0.1222097E+03, -0.7309576E+02, -0.1202463E-20, -0.1554469E-03,  0.0000000E+00,  0.0000000E+00, -0.2838182E+03, -0.9729112E+04, -0.6530326E+04, -0.4495146E-25,  0.8950534E-20,  0.0000000E+00,  0.0000000E+00
23/03/2013 21:00:06,  0.4288635E+05,  0.1518600E+07,  0.1041976E+07, -0.1366773E+00,  0.2896129E+03,  0.0000000E+00,  0.0000000E+00, -0.1957776E+01, -0.6997809E+02, -0.4103308E+02, -0.2827680E-21, -0.8154477E-04,  0.0000000E+00,  0.0000000E+00, -0.2826388E+03, -0.9685543E+04, -0.6500022E+04, -0.2622396E-25,  0.6889335E-20,  0.0000000E+00,  0.0000000E+00
23/03/2013 22:00:09,  0.3398689E+05,  0.1200628E+07,  0.8464384E+06, -0.1543820E+00,  0.3021162E+03,  0.0000000E+00,  0.0000000E+00, -0.8835954E+01, -0.3176527E+03, -0.1897864E+03, -0.1640731E-19, -0.1538432E-03,  0.0000000E+00,  0.0000000E+00, -0.1275254E+03, -0.4368631E+04, -0.2931439E+04, -0.2439280E-25,  0.1271734E-19,  0.0000000E+00,  0.0000000E+00
